Datetime,Tweet Id,Text,Username
2022-05-28 00:01:02+00:00,1530338319460184064,"Watch second trailer for Obi-Wan Kenobi 
#starwars #obiwankenobi #DisneyPlus 

https://t.co/lfbw2Fymch",staticmm
2022-05-28 00:00:03+00:00,1530338071438295040,Photos From “Ms Marvel” London Premiere https://t.co/IKDtofwQEy #disneyplus https://t.co/lDpn1zT1re,disneyplusnews
2022-05-28 00:00:01+00:00,1530338066207895552,"Lucasfilm announces ""Skeleton Crew"" new Disney Plus series coming next year! Read the full announcement below! #starwars #disneyplus #newtv

https://t.co/N10UtXHsk3",FanFestNews
2022-05-27 23:59:10+00:00,1530337850243391489,"Star Wars Jedi Survivor Teaser Trailer 
#StarWarsJediSurvivor #StarWarsJediFallenOrder   #StarWars #disney #DisneyPlus #disney #PS5 #XboxSeriesX  #ashoka #TheMandalorian  
@FutureBoyWho2 

Watch it Here https://t.co/iv3DIc825y via @YouTube https://t.co/eTbJ5fgNI2",HavenPlanet
2022-05-27 23:57:25+00:00,1530337408155197440,I should have hashtagged these tweets darning!  #disney #DisneyPlus #ob1 #ObiWan #muppets,BrandonStarrArt
2022-05-27 23:56:28+00:00,1530337170057269251,Time it is. #ObiWanKenobi #DisneyPlus #StarWars,Areal_Superb
2022-05-27 23:55:44+00:00,1530336984324972545,"Absolutely loving these new shots of #Andor that were revealed at yesterdays Star Wars Celebration in Anaheim, CA. 

This has got to be one of the best looking Star Wars series so far 🌌!

#StarWars #Disney #DisneyPlus https://t.co/ryfyjx8msM",ccsuperawards
2022-05-27 23:54:01+00:00,1530336554790440960,"A now deleted post from the official #DisneyPlus German Instagram account listed all June releases for Disney Plus. Included in the list was #DoctorStrange in the #MultiverseOfMadness with a June 22 release date. Was it a mistake, or simply posted too early? We'll find out soon! https://t.co/Nk35XSI4JH",TheNerdDoc
2022-05-27 23:53:24+00:00,1530336397571330048,It's #ObiWan time!!!!  #StarWars  #DisneyPlus,theRealBigMarge
2022-05-27 23:51:57+00:00,1530336035896541185,Gonna watch #obiwankenobi AGAIN because it’s just that incredible #ObiWan #DisneyPlus https://t.co/t4x4zReVAk,Elways7
2022-05-27 23:48:46+00:00,1530335232611975168,"Obi Wan order 66 scene &amp; more 
 #ObiWan #Grogu #skeletoncrew #TheBookOfBobaFett  #StarWars #disney #DisneyPlus #disney #StarWarsRebels #ashoka #TheMandalorian  
@FutureBoyWho2

Watch them here https://t.co/7bZqFx4GcZ via @YouTube https://t.co/1Qt4mD5Q45",HavenPlanet
2022-05-27 23:48:23+00:00,1530335137757417472,A new #LEGOStarWars special is coming to #DisneyPlus https://t.co/wS7WDphUSN,GoldMedalMovies
2022-05-27 23:48:21+00:00,1530335126843949056,I’m gonna cry… Kenobi is already the best thing I’ve seen in years! #Kenobi #DisneyPlus #ObiWan https://t.co/5yrDA9GVGf,shiv42tea
2022-05-27 23:47:38+00:00,1530334949009928194,"Finally got around to watching #thebookofbobafett 
Thank you for ruining Boba Fett, Disney. When the hipster gang on Vespa style speeders came into the picture I almost kicked my new tv. Just awful. The only good parts were when Luke Grogu and Mando came in. #DisneyPlus #StarWars",WeDone101
2022-05-27 23:47:21+00:00,1530334877601648641,"You will check out our spoiler filled conversation about Parts 1&amp;2 👋@thecomiccrush @lizcjordan 

https://t.co/bkt3K1sXLV

#vodcast #starwars #obiwankenobi #darthvader #ewanmcgregor #haydenchristensen #mosesingram #ruperfriend #jimmysmits #lucasfilm #disneyplus #deborahchow https://t.co/gQcPPw7AMa",homemediamine
2022-05-27 23:45:23+00:00,1530334383135248385,Series premiere time!! #ObiWan #StarWars #EwanMcGregor #DisneyPlus #Lucasfilm https://t.co/lwGVX5qZCp,traumahound03
2022-05-27 23:44:46+00:00,1530334225936928768,Also I don't get the hype about #DisneyPlus. They have a few decent modern films and the rest is all crap films from the 90's/ early 00's,gayboy_george
2022-05-27 23:43:37+00:00,1530333939210014720,I don't quite understand #DisneyPlus. Everything they make is an original so why do they feel the need to start putting #disneyoriginal in front of their shows?,gayboy_george
2022-05-27 23:42:38+00:00,1530333690496163841,"With the #ObiWan  series out and #KH4 rumored to have #StarWars in it, it’s a good time to show this off. 

Shout out to @JATactor 

#DisneyPlus https://t.co/SsQnN0nkSa",ChrisJonRon
2022-05-27 23:42:37+00:00,1530333687132430336,"New episode about a bunch of random stuff like new trailers and the women of Marvel! #MsMarvel #ThorLoveAndThunder #Kenobi #StarWarsCelebration #DisneyPlus
Spotify: https://t.co/TdaECk4cUl",rocket_escape
2022-05-27 23:38:59+00:00,1530332770253393921,"A Dream Is a Wish Your Heart Makes (From ""Sneakerella""/Original Music Video) - YouTube https://t.co/c0KcdYmYQQ #Sneakerella #DisneyPlus",SehrazadBozkurt
2022-05-27 23:38:29+00:00,1530332644164222978,Just watched the first 2 episodes of #ObiWanKenobi #ObiWan Wow. Absolutely fantastic. Little #princessleia is a brilliant little actress. Roll on the next episode. #StarWars #DisneyPlus #DarthVader,kelleylt
2022-05-27 23:35:38+00:00,1530331927567290370,1st 2 episodes watched with my 7 year old boy! Awesome #ObiWan #DisneyPlus https://t.co/uZPeJhxRhj,drewshave
2022-05-27 23:31:26+00:00,1530330872557223936,"More where this came from 😉
@Disney @disneyplus @starwars @JoinTheForce @Marvel @MarvelStudios #MarvelStudios #Marvel #DisneyPlus #MarvelComics #ironman #StarWars #ObiWan https://t.co/NPBkXrh811",lordbrickhead
2022-05-27 23:30:11+00:00,1530330554897399810,New Star Wars: Obi-Wan Kenobi Profile Avatars Added To Disney+ https://t.co/kuGJv8NVVx #disneyplus https://t.co/2kvWzoObPh,disneyplusnews
2022-05-27 23:29:39+00:00,1530330421262700544,"So basically in the new Disney Star Wars, every legacy character is a coward , afraid to fight

This is not well written 

#Kenobi #ObiWan #DisneyPlus #StarWars",RamonHitOrMiss
2022-05-27 23:29:25+00:00,1530330363876233218,#nowplaying DIRTY MAYN by Aroplain feat. G.O.A via @audiomack https://t.co/TtA19320Vy #DeppVHeardTrial #DeppvHeard #DisneyPlus #KinnPorscheEP7,aroplain
2022-05-27 23:23:10+00:00,1530328792056619010,"Animated original special | LEGO Star Wars: Summer Vacation is coming to #DisneyPlus August 5 2022.

This Summer will be fully operational. https://t.co/32lUXUjAAA",iKenny_J
2022-05-27 23:21:44+00:00,1530328431258480641,"I'm so excited about Judd Law joining Star Wars in a new #DisneyPlus series called #SkeletonCrew 
#StarWarsCelebration https://t.co/bblSEo3KsP",JaMonkey
2022-05-27 23:19:11+00:00,1530327787663392768,#AkiraKurosawa movies &gt; The #DisneyPlus #StarWars shows https://t.co/1EKGlmFraW,owen1257
2022-05-27 23:16:54+00:00,1530327214289559553,Family movie night with the kids! Let's Go! #Kenobi #DisneyPlus https://t.co/aBSLEzv733,Yort1900
2022-05-27 23:16:14+00:00,1530327047331057664,"We Feed People (Available on #DisneyPlus)
An inspiring #documentary which spotlights renowned @chefjoseandres and his nonprofit @WCKitchen #nowstreaming #recommendations 
https://t.co/pl1osZflZL",WatercoolHQ
2022-05-27 23:15:45+00:00,1530326922646921216,"“I have the high ground” 
In honor of Obi-Wan premiering on @disneyplus today, I literally just finished this 🥹 now I can FINALLY watch these first two episodes 😊
#obiwankenobi #obiwan #starwars #disney #disneyplus #prequeltrilogy #drawing #digitalart #art #procreate https://t.co/G8ixtsmLUB",Tay5iveLive
2022-05-27 23:14:48+00:00,1530326683466735622,#DisneyPlus  what’s going on with my captions on Obi wan ?!?,thtmofooverthr
2022-05-27 23:14:30+00:00,1530326610578112513,I need a shade throwing (talking) #BabyPrincessLeia doll! #ObiWanKenobi #StarWars #DisneyPlus,WhiteRoses1999
2022-05-27 23:14:15+00:00,1530326544727838720,"Watching ""Dead Man's Chest"" on #DisneyPlus! https://t.co/WeHnHTx51N",themodernistson
2022-05-27 23:11:46+00:00,1530325921000878080,Thank you @ReaPeterJackson and @WaltDisneyCo for #GetBack on #DisneyPlus.  The Beatles are just the right remedy for what has been an emotionally exhausting two weeks in America.,Berens_Mark
2022-05-27 23:11:23+00:00,1530325824309714947,"New Avengers #11 CGC 9.8 1st App. Ronin Maya Lopez
https://t.co/fBlbzqm1pT

More CGC graded books
https://t.co/uKlLFB0Smp

https://t.co/3xoH3BU7y8

#comic #comics #comicbooks #comicbooksforsale #cgc #cgccomics #cgccomicsforsale #cgchighgrade #Newavengers #Marvel #DisneyPlus https://t.co/nW39vn6Wvn",ARProject1984
2022-05-27 23:11:02+00:00,1530325737273585666,Disney+ Adds ‘Obi-Wan Kenobi’ Content Warning After Texas School Shooting https://t.co/6J9grEVZzo #News #DisneyPlus,CunningShowbiz
2022-05-27 23:09:48+00:00,1530325425372532738,"New #StarWars Merchandise is coming to #StarWarsGalaxysEdge at the #DisneyParks, including a lightsaber set from the new #DisneyPlus original series, #ObiWanKenobi: https://t.co/klPxm6lJuf https://t.co/CrNTa43fWq",laughing_place
2022-05-27 23:09:03+00:00,1530325240231841793,#Culture #TVFilm #disneyplus #starwars #television Red Hot Chili Peppers’ Flea Makes Surprise Cameo in Disney+ ‘Star Wars’ Spin-Off ‘Obi-Wan Kenobi’ https://t.co/BcxP0plcqE,concert_next
2022-05-27 23:07:58+00:00,1530324966050127872,Obi Wan is legit. Best show on #DisneyPlus,X4Runner2
2022-05-27 23:04:37+00:00,1530324122181451776,"#BryceDallasHoward will be directing an episode of #DisneyPlus &amp; #Lucasfilm's #TheMandalorian Season 3, while #DaveFiloni will direct a number of episodes of #Ahsoka. https://t.co/Jzmg6leWEx",bleedingcool
2022-05-27 23:00:33+00:00,1530323099463434241,What’s New On Disney+ | Obi-Wan Kenobi (Australia/New Zealand) https://t.co/nde19islN7 #disneyplus https://t.co/5dJGsBO6ag,disneyplusnews
2022-05-27 23:00:13+00:00,1530323015212453894,"The Force is strong in the premiere of #ObiWanKenobi, with @Simone_Kessell; now streaming on @disneyplus! #buchwald #buchwaldtalent #simonekessell #starwars #disneyplus #seriespremiere #weekendwatch https://t.co/lsAV788Vnt",buchwaldtalent
2022-05-27 23:00:00+00:00,1530322959532974082,"🌟 Happy Friday ‼️ Wouldn’t these Ahsoka POPS &amp; Star Wars: The High Republic # 1 look 🔥 in your Star Wars collection ⁉️ Check out all our POPS and slabs today!

Get them while you can! ⬇️
https://t.co/M7blgwMYLN 

#TheHoo7igans #starwars #disneyplus #ahsoka #obiwankenobi #comics https://t.co/CDpjDpW1tw",TheHoo7igans
2022-05-27 23:00:00+00:00,1530322959419723782,"Chloe Bennet ""Ms. Marvel"" star talks about Brie Larson reaching out. Read full details below! #marvel #mcu #DisneyPlus

https://t.co/ZJW1yqE7eE",FanFestNews
2022-05-27 22:57:22+00:00,1530322299362021376,"Obi wan spoiler

#Kenobi #DisneyPlus https://t.co/eWl1LIpbOj",Aggrowalrus
2022-05-27 22:56:48+00:00,1530322153828143105,Moon knight is the most confusing series I’ve ever watched #moonknight #DisneyPlus,ange1981
2022-05-27 22:55:33+00:00,1530321840329043968,I took today off from work to watch the LIVE stream of #StarWarsCelebration and also to watch Obi-Wan Kenobi #ObiWan #DisneyPlus #YesSWC2022,leorobsea
2022-05-27 22:53:15+00:00,1530321260269703168,"Join @hampsterrat as he checks out the #officialteasertrailer for the #disneyplusoriginalseries #willow
Is it cool?
Tune in now
https://t.co/q9l8Vo2yJu
#disneyplus #disneywillow #fantasy @DisneyAUNZ @Disney @disneyplus https://t.co/yrJbXTVFOB",whatifitscool
2022-05-27 22:51:36+00:00,1530320848401440768,Finished the first episodes of #kenobi  Exciting being back in the #StarWars universe! Many things I wasn’t expecting (at least this early) and some I thought we’d see early on not happening. Excited to see what’s next! #disney #disneyplus #disneyfamily #marriedtoadisneyaddict,MTADA_WDW
2022-05-27 22:51:03+00:00,1530320709058187266,When Are New Episodes Of “Star Wars: Andor” Released On Disney+? https://t.co/4XR3iJK4Zu #disneyplus,rogpalmeruk
2022-05-27 22:51:02+00:00,1530320703471362048,First LEGO Star Wars Set Revealed For Upcoming “Andor” Disney+ Series https://t.co/vdZF63pBvc #disneyplus,rogpalmeruk
2022-05-27 22:50:47+00:00,1530320642125582336,"I've been looking forward to this Obi-Wan series for years at this point. However, I won't be watching it know what Disney stands for. I refuse to support a company who wants to trick children into thinking they are the wrong gender.

#ObiWan #DisneyPlus",hrkahrig
2022-05-27 22:50:42+00:00,1530320618888998913,Moon Knight - S01E05 - Asylum #NowWatching #MoonKnight #DisneyPlus #JOTwatches  https://t.co/hsjEkzDaZW,JasmineOfTokyo
2022-05-27 22:49:43+00:00,1530320371991187456,"Get ready for today's big Star Wars release by stocking up on some great promotional fabric! The Force is strong with this fabric.
https://t.co/TK0goOsjMY

#quilt #quilting #quiltfabric #quilters #sewing #fabrics  #starwars #obiwankenobi #disneyplus #kenobi #kenobiseries #jedi https://t.co/YaRFrGB8qa",eQuilterFabrics
2022-05-27 22:45:18+00:00,1530319261796814848,"#MorbiusSweep #Morbius is trending over some bad @MarvelStudios project ☝☝☝yeah its in jest, but #MCU stans are too stupid to realize this is amazing marketing for #Morbius2 @3CFilmss @TheDenofNerds #MultiverseOfMadness #WakandaForever #Marvel #DisneyPlus https://t.co/YGzSCXbTqT",TchallaLives66
2022-05-27 22:45:01+00:00,1530319191471009794,"Hoy en #DisneyPlus se estrena:
🎞 We Feed People
🎬 Ron Howard
📽 Documental
🗓 2022 https://t.co/1DndNfZuin",BotDePeliculas
2022-05-27 22:44:23+00:00,1530319031802204160,"Stranger Things and Obi-Wan- omg! Best weekend ever! 
#MemorialDayWeekend #disney #StrangerThings4 #ObiWaKenobi #netflix #disneyplus",razabattang
2022-05-27 22:41:06+00:00,1530318202428850177,#AbbottElementary is on #DisneyPlus !!!!!!!,canadiEmma
2022-05-27 22:38:14+00:00,1530317483529347072,Watching #Kenobi the 2nd time was just as good as the first time! The ending of chapter 2 is unbelievable! #DisneyPlus #AnakinSkywalker #StarWars #DarthVader #ObiWan #Vader #obiwankenobi https://t.co/MGG7nVWZEz,chetanrakieten
2022-05-27 22:36:01+00:00,1530316924365807616,"Just discovered @lifeandbethhulu 
@amyschumer never fails to be hilarious. 

#lifeandbeth #DisneyPlus #funny #AmySchumer https://t.co/VKr5iBYH1n",MCR1Mutant
2022-05-27 22:34:04+00:00,1530316435754467329,"Concept art of the third suit of ""Moon Knight"" that was finally discarded!! #MoonKnight #MoonKnightSeries #Marvel #MarvelStudios #DisneyPlus https://t.co/f11fq46Tvy",GabiMG_News
2022-05-27 22:33:23+00:00,1530316261078536194,"I really enjoyed Obi-Wan Kenobi so far. Fun to see these characters again. 

#ObiWan #Kenobi #DisneyPlus https://t.co/fmKKMtnuWQ",Razlo
2022-05-27 22:30:10+00:00,1530315453180088321,What’s New On Disney+ | Obi-Wan Kenobi (UK/Ireland) https://t.co/Oiru3H3kgl #disneyplus https://t.co/nbAuCvWx3d,disneyplusnews
2022-05-27 22:30:00+00:00,1530315410117054464,"#Disney Movie #Trivia @bluemoonmexcafe - #Englewood, NJ this Wednesday, June 1 at 7:30pm. RSVP at; https://t.co/HSXSwlfxsK #DisneyPlus #DisneyTrivia #BergenCounty #NJ #Encanto",TriviaAD
2022-05-27 22:28:10+00:00,1530314948525625345,"#YoungJediAdventures coming to #DisneyPlus 2023!

A New Series set in The High Republic era following Younglings as they study the ways of the Force and become Jedi. https://t.co/lFI6wyqRct",CineGeekNews
2022-05-27 22:28:02+00:00,1530314917055807489,"https://t.co/bkzDjasCuy

A parting gift by the Maestro to the universe he helped to create, and to #StarWars fans.

And what a gift! A melancholic and heroic theme. Just like Obi-Wan. 

Thank you, Maestro, for everything.

#JohnWilliams #ObiWan #ObiWaKenobi #DisneyPlus",CatImperator
2022-05-27 22:27:28+00:00,1530314772188635138,#DisneyPlus #WeFeedPeople2022 Fact Director Ron Howard spotlights the philanthropic efforts of celebrity (cont) https://t.co/9ZRsMJ8zUC,ap215
2022-05-27 22:26:52+00:00,1530314623760715780,Somebody please tell me what this means. #amphibiaspoilers #amphibiafanart #amphibiafinale #Disney #DisneyPlus #TheOwlHouse https://t.co/KQqxfAMVDn,art_bonjwour
2022-05-27 22:26:28+00:00,1530314521020989440,Spring 2023 release on #DisneyPlus,leorobsea
2022-05-27 22:25:57+00:00,1530314393715630080,"Thought they were pretty good! Had some issues (Reeva was pretty annoying, few things with the plot annoyed me), but I overall thought it was a good start to the show. Interested to see where it goes from here. #StarWars #ObiWan #DisneyPlus https://t.co/MFSDDmuQsH https://t.co/vrb2HPt8sj",bhultgren15
2022-05-27 22:25:40+00:00,1530314318851497987,Just finished watching the Obi Wan Kenobi eps (and they where awesome!!) and now a trailer for a sequel to Jedi Fallen Order! Great Friday 😁 #Kenobi #StarWars #JediSurvivor #JediFallenOrder #DisneyPlus #tvshow #gaming https://t.co/XsydjN9pmm,TheSlyFox13
2022-05-27 22:24:36+00:00,1530314049917001728,"O I-Wan Kenobi is now available on Disney Plus 
#DisneyPlus
#ObiWanKenobi https://t.co/aMQRxL3evP",FarEastside_317
2022-05-27 22:24:33+00:00,1530314037719969792,Something #StarWars for all the lil' bambinos &amp; younglings [you already know my adult-self will also watch] #StarWarsCelebration 🎉 #SWCA #YoungJediAdventures #DisneyPlus #TheHighRepublic https://t.co/YWkjGFgql3,thisisnix
2022-05-27 22:23:19+00:00,1530313730113908736,Why does the actress who plays little Leia in #ObiWanKenobi when she’s wearing this dress in the Alderaan scenes in episode 1 remind me of the Cloud City dress older Leia wore in The Empire Strikes Back? #StarWars #DisneyPlus #PrincessLeia 🤔🤔🤔🤔 https://t.co/gO2fpUz7FB,ittatto23
2022-05-27 22:22:28+00:00,1530313513863987201,#ObiWan #obiwankenobi #DisneyPlus Is brilliant so far. really enjoyed the first 2 episodes. 👍,ScampyFryNinja
2022-05-27 22:22:00+00:00,1530313395567747077,"#Disneyplus has now added a new warning due to #ObiWanKenobi's opening sequence and recent events.
More Details Here: https://t.co/dBdFPQvJnm",MultiverseMurph
2022-05-27 22:21:58+00:00,1530313387682545665,"#Disneyplus has now added a new warning due to #ObiWanKenobi's opening sequence and recent events.
More Details Here: https://t.co/nHVSurNOzm",_CharlesMurphy
2022-05-27 22:21:22+00:00,1530313237186625536,"A new #StarWars series titled #YoungJediAdventures is in the works at #DisneyPlus.

The series centers around Younglings in training during the #HighRepublic era, and will release in spring 2023.

#TheDailyGoat https://t.co/hvxGUQ4Utw",the_dailygoat
2022-05-27 22:20:43+00:00,1530313072937684992,This is so hurt 🥺😮‍💨😭 but I’m so proud of her!!!! 🏷’s; #TOHSPOILERS #TheOwlHouse #TheOwlHouseSeason2 #theowlhousespoiler #LuzNoceda #AmityBlight #Lumity #lumitykiss #DisneyPlus https://t.co/UwKBzoIWzM,forth_beam
2022-05-27 22:20:22+00:00,1530312985364811783,"#WeFeedPeople is a great watch on #DisneyPlus. I hope you were able to get some gas in your car, @chefjoseandres. 😄

Thank God for him and his whole team.

#PeopleAreHungry #TheyCookAndFeed",MCIronMan
2022-05-27 22:18:41+00:00,1530312562759282688,"""Nice To Meet You Skyguy"" Ashley and Hayden share a cute moment at the Star Wars Attack of the Clones 20th Anniversary Panel. https://t.co/T2VpYSqWhP #starwarscelebration2022 #StarWarsAndor #Starwars #YesSWC2022 #Andor #ObiWan #DisneyPlus #Disney #DisneyParks @Ashley_Eckstein",DisneylandKevin
2022-05-27 22:17:21+00:00,1530312225378177024,Really enjoyed the first two episodes of #ObiWan bring on the rest of the series. #StarWars #Kenobi #DisneyPlus,Kungphugb
2022-05-27 22:17:04+00:00,1530312157736345600,When Are New Episodes Of “Star Wars: Andor” Released On Disney+? https://t.co/QVbm3rlM0I #disneyplus,disneyplusnews
2022-05-27 22:15:02+00:00,1530311645909614592,What’s New On Disney+ | Obi-Wan Kenobi (Canada) https://t.co/xpEtMEqPKN #disneyplus https://t.co/KwA4iIvkJz,disneyplusnews
2022-05-27 22:14:33+00:00,1530311523150741504,Ep 3 of Kenobi leaks #kenobi #DisneyPlus #fnt all hail! @HAWTToys @GeeksGamersCom @xraygirl_ https://t.co/ugQcyDTDNh,JakeSkywalker69
2022-05-27 22:13:50+00:00,1530311344385302528,Andor: Season Two; Disney+ Renews Star Wars Show Ahead of Series Premiere (Watch) https://t.co/GLMwVDEZ97 #StarWarsAndor #Andor #DisneyPlus #StarWars,ChicagoSciFi
2022-05-27 22:13:34+00:00,1530311273602289669,"Disney+’s ‘Obi-Wan Kenobi’ Is a Solid Bridge Between Trilogies, With a Bonus Origin Story for Even the Most Casual ‘Star Wars’ Fans: TV Review
#ObiWan #ObiWanKenobi #StarWars #DisneyPlus #Disney @disneyplus @starwars @obiwankenobi https://t.co/hySG9hJypP via @variety",artikeldienst
2022-05-27 22:11:33+00:00,1530310766322139137,"#obiwankenobi

Watched it … and it was good !!!! 

#DisneyPlus",thesiansims
2022-05-27 22:10:14+00:00,1530310438033956866,"Seeing Ewan McGregor as Obi-Wan again after all the years feels great. But why only 6 episodes.
#ObiWan #StarWars #DisneyPlus https://t.co/jAHEAVs6UW",tonka_2000
2022-05-27 22:09:11+00:00,1530310174073835520,"DARTH VADER FIRST APPEARANCE on #ObiWan  😱🟥🟦
FULL VIDEO 🔽🔽🔽
https://t.co/65VND62OCM

#ObiWaKenobi #ObiwanSpoilers #DarthVader #DisneyPlus https://t.co/v3VJNM48p3",Trailernewsclip
2022-05-27 22:07:38+00:00,1530309783479275528,"OBI -WHAT IN THE- KENOBI ?!! Star Wars Obi-Wan Kenobi Parts 1 &amp; 2 Review &amp; Reactions!! Tonight on #SledgehammerTV

#ObiWan #DarthVader #ObiwanSpoilers #ObiWaKenobi #ObiWanKenobi #StarWars #DisneyPlus 

https://t.co/jdLRM1UCSw",NicNightmare
2022-05-27 22:04:59+00:00,1530309117096497153,I was watching sketchbook #DisneyPlus https://t.co/sZNHjpEvnP,creamsodasteph
2022-05-27 22:04:39+00:00,1530309032350609408,#StarWars characters taking a vacation?! We've got a bad feeling about this... #LEGOStarWars: Summer Vacation is set to arrive on #DisneyPlus later this summer: https://t.co/Yqdk4vq0iK https://t.co/587aSVJJkO,laughing_place
2022-05-27 22:03:46+00:00,1530308810455367686,Movie night with the wife and child. #ChipNDaleRescueRangers #ChipNDale #ChipAndDaleRescueRangers  #DisneyPlus https://t.co/PxUs1khiyu,wtcr1981
2022-05-27 22:03:08+00:00,1530308649788198912,"OBI WAN BEN KNOBI DROP THE LIGHTSABERS  

#Kenobi #ObiWan #DisneyPlus",HammyFresh
2022-05-27 22:00:09+00:00,1530307899691606018,What’s New On Disney+ | Obi-Wan Kenobi (US) https://t.co/8NUe5kOn8k #disneyplus https://t.co/YUBtHmOZE9,disneyplusnews
2022-05-27 21:59:16+00:00,1530307676974071813,"We conclude our Movie Club May series by discussing the 2021 summer blockbuster Jungle Cruise, which is based on the classic Disneyland attraction. https://t.co/r2CDPYIQfH

#junglecruise #junglecruisemovie #therock #emilyblunt #disneyplus https://t.co/21nvScPgR9",Themeparkpd
2022-05-27 21:58:59+00:00,1530307606996258817,"Yesterday was a big day! Take a look at this video with a look at #Andor” and #Willow,” a sneak peek of #TheMandalorian,” Star Wars: #SkeletonCrew a new series exclusively for #Disneyplus starring Jude Law, a special #IndianaJones moment, etc! https://t.co/wSjXpjQ1vZ",FSMMedia
2022-05-27 21:58:34+00:00,1530307502385946626,What are you watching first? #netflix #DisneyPlus #ObiWan #StrangerThings,himynameisdumb_
2022-05-27 21:58:34+00:00,1530307499835809792,"The #ObiWanKenobi (#DisneyPlus), Darth Sidious, and Plo Koon, and Qui-Gon Jinn Legacy Lightsabers have been announced for Dok-Ondar’s Den of Antiquities. #StarWarsCelebration https://t.co/ir2pnbS1fE",laughing_place
2022-05-27 21:57:10+00:00,1530307148768346112,#8simplerules on #DisneyPlus I love it here!😁💕,stephh_92
2022-05-27 21:57:06+00:00,1530307133312585728,That Obi Wan series is 🔥🔥🔥. #StarWars #ObiWan #DisneyPlus,thevonfrasier
2022-05-27 21:56:16+00:00,1530306920250101760,How does she know Darth Vader’s real identity? How does she know the name Anakin? #ObiWan #ObiWaKenobi #Kenobi #StarWars #DisneyPlus #StarWarsCelebration,dennisescobedo4
2022-05-27 21:56:11+00:00,1530306899480137728,How good was #ObiWanKenobi tonight #disneyplus #starwars,FlossieRoss1971
2022-05-27 21:54:25+00:00,1530306454996955138,@MarketRebels $DIS 109 LONG #DisneyPlus #ObiWan,bullriders1
2022-05-27 21:53:29+00:00,1530306222783709187,"Spoiler alert, but in case you’re feeling like escaping from the real world ad delving into some new Star Wars content, you should be warned that Obi-Wan begins with a school shooting. No joke. Just think on that before leaving the troubled real world behind. #ObiWan #DisneyPlus",kanuck_kryz
2022-05-27 21:49:52+00:00,1530305309851324416,Another fun announcement from the #StarWars Celebration happening now … a special Star Wars #Lego special will air on #DisneyPlus in August! https://t.co/PILnnViLz0,ccsuperawards
2022-05-27 21:49:37+00:00,1530305249348669443,"Yesterday it was a fantastic Andor-trailer. This morning it was nearly 2 hours of Star Wars tv-show with Kenobi, now a teaser of Jedi: Surviver arrives. Absolutly amazing!!! #StarWars #StarWarsCelebration #JediSurvivor #DisneyPlus @Respawn #Kenobi #Andor",NWilfer88
2022-05-27 21:49:34+00:00,1530305234639237120,"What show are you more excited about, @obiwankenobi or @Stranger_Things? 
#Netflix #DisneyPlus #ObiWan #StrangerThings",aj_morse
2022-05-27 21:48:44+00:00,1530305027717349381,Eldest child has just watched #ObiWan on Disney+ and announced that it is quite good. #StarWars #DisneyPlus #ObiWaKenobi https://t.co/1NPlDMorVE,SuperkidBooks
2022-05-27 21:45:26+00:00,1530304193369628677,"Probably the biggest Star Wars celebration surprise reveal for me.

But I’m DEFINITELY excited now!

#Willow
#DisneyPlus
#starwarscelebration https://t.co/jBK7At9dAD",BSchwanwede
2022-05-27 21:42:23+00:00,1530303427099734017,So far so good 😁🤟🏻💥 #ObiWan #DisneyPlus #GrandInquisitor https://t.co/0M2QNB3lWd,TheBluWatcher
2022-05-27 21:41:58+00:00,1530303323290705920,@kumailn @disneyplus You did an excellent job in #ObiWanKenobi on #DisneyPlus !  🤓  @kumailn  #HajaEstree,GuruVouxDoux
2022-05-27 21:41:49+00:00,1530303285726523392,"⚪ Obi-Wan Kenobi⚡
""Animation Entertainment""
#ObiWaKenobi #StarWars #Lucasfilm 
#DisneyPlus #series #countdown 
#EwanMcGregor #HaydenChristensen 
#engravedinstone #Crystal #dark
#animation @rd_rams2022 https://t.co/Hf3kbbu5yG",rd_rams2022
2022-05-27 21:39:06+00:00,1530302599685148679,Two big sci-fi releases today from the streaming giants #Netflix and #DisneyPlus - with #ObiWan and #StrangerThings4 it’s not a coincidence that they’ve been released together the multigenerational franchise against the very young..,Yasm1nK
2022-05-27 21:38:16+00:00,1530302393673322496,"God, not another spinoff. @Disney are killing Star Wars. In couple of yrs, it'll be Star Wars: The Guy Who Fueled The X-Wing Fighters... 

#StarWars: Skeleton Crew is the latest live-action series coming to #DisneyPlus https://t.co/Y2hpWrwrSq",simonwoodwrites
2022-05-27 21:38:00+00:00,1530302323498422272,"Run, don't walk to #DisneyPlus — #ObiWanKenobi premieres TODAY! 😍

https://t.co/YbcCReNNc0",etnow
2022-05-27 21:37:58+00:00,1530302315865030656,"The wait is finally over! @disneyplus 
#ObiWaKenobi #ObiWan #StarWars #Anakin #DisneyPlus #Disney #Jedi #Lucasfilm #kenobi #StarWarsDay #lightsaber #LukeSkywalker #scifi #EwanMcGregor #LeiaOrgana #DarthVader #AnakinSkywalker https://t.co/FOWZSROS4m",bryan5c0tt
2022-05-27 21:37:49+00:00,1530302279567515649,"Obi Wan Kenobi ""Part 2"" Review #ObiWanKenobi #ObiWan #DisneyPlus #DarthVader #Reva #Luke #Leia https://t.co/B4ue2dL8L7",FANdemoniumNet
